"Source:","/home/bjo/Software/dinoctopus/hardware/electronics/rx_board/kicad/midi_rx_board.kicad_sch"
"Date:","Wed 28 Feb 2024 07:44:40 PM CST"
"Tool:","Eeschema 7.0.10"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","27"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Sim.Device","Sim.Pins"
"1","5","D1, D2, D3, D4, D5","1N4148","Diode:1N4148","Diode_SMD:D_SOD-323_HandSoldering","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf","","D","1=K 2=A"
"2","1","J1","RX","Connector:Conn_01x05_Socket","Connectors_JST:JST_XH_B05B-XH-A_05x2.50mm_Straight","~","","",""
"3","1","J2","PW","Connector:Conn_01x02_Socket","Connectors_JST:JST_XH_B02B-XH-A_02x2.50mm_Straight","~","","",""
"4","5","R1, R3, R5, R7, R9","220","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","",""
"5","5","R2, R4, R6, R8, R10","470","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","",""
"6","5","RX1, RX2, RX3, RX4, RX5","AUDIO_STEREOJACK","Adafruit MIDI FeatherWing-eagle-import:AUDIO_STEREOJACK","Adafruit MIDI FeatherWing:STX3100","","","",""
"7","5","U1, U2, U3, U4, U5","H11L1","Isolator:H11L1","Package_DIP:SMDIP-6_W9.53mm","https://www.onsemi.com/pub/Collateral/H11L3M-D.PDF","","",""
